,close,high,low,open,tradeTime,tradeTimeinMills,volume
1406,139.5900,139.7100,139.5800,139.6800,2019-08-06 11:14:00,1565104440000,8537
1407,139.5400,139.6950,139.5400,139.6100,2019-08-06 11:15:00,1565104500000,8704
1408,139.5300,139.5800,139.4400,139.5800,2019-08-06 11:16:00,1565104560000,4742
1409,139.6800,139.6800,139.5300,139.5300,2019-08-06 11:17:00,1565104620000,6362
1410,139.5000,139.6400,139.5000,139.6300,2019-08-06 11:18:00,1565104680000,6018
1411,139.3950,139.5100,139.3700,139.4900,2019-08-06 11:19:00,1565104740000,7753
1412,139.3200,139.4300,139.3100,139.4100,2019-08-06 11:20:00,1565104800000,10719
1413,139.4700,139.4700,139.3100,139.3300,2019-08-06 11:21:00,1565104860000,7327
1414,139.4100,139.4800,139.3700,139.4200,2019-08-06 11:22:00,1565104920000,6762
1415,139.4100,139.4700,139.4000,139.4150,2019-08-06 11:23:00,1565104980000,15725
1416,139.7200,139.7200,139.4000,139.4050,2019-08-06 11:24:00,1565105040000,12833
1417,139.7100,139.7890,139.6400,139.6700,2019-08-06 11:25:00,1565105100000,7233
1418,139.8800,139.9000,139.7200,139.7200,2019-08-06 11:26:00,1565105160000,10914
1419,139.9200,139.9500,139.8628,139.9300,2019-08-06 11:27:00,1565105220000,7638
1420,139.8300,139.9283,139.8300,139.9250,2019-08-06 11:28:00,1565105280000,6306
1421,139.8100,139.8650,139.7900,139.8500,2019-08-06 11:29:00,1565105340000,4653
1422,139.9200,139.9850,139.8100,139.8200,2019-08-06 11:30:00,1565105400000,3984
1423,139.8300,139.9600,139.8000,139.9500,2019-08-06 11:31:00,1565105460000,11127
1424,139.8730,139.9400,139.8400,139.8500,2019-08-06 11:32:00,1565105520000,10707
1425,139.6700,139.8760,139.6700,139.8510,2019-08-06 11:33:00,1565105580000,6275
1426,139.6599,139.6700,139.5200,139.6600,2019-08-06 11:34:00,1565105640000,6596
1427,139.7500,139.8200,139.6450,139.6600,2019-08-06 11:35:00,1565105700000,4001
1428,139.6500,139.7300,139.6300,139.7300,2019-08-06 11:36:00,1565105760000,3775
1429,139.5600,139.6200,139.5000,139.6200,2019-08-06 11:37:00,1565105820000,4434
1430,139.7000,139.7600,139.5800,139.5800,2019-08-06 11:38:00,1565105880000,4620
1431,139.8600,139.8600,139.7719,139.7719,2019-08-06 11:39:00,1565105940000,3308
1432,140.0200,140.0200,139.8100,139.8500,2019-08-06 11:40:00,1565106000000,11395
1433,140.0100,140.0699,139.9500,140.0250,2019-08-06 11:41:00,1565106060000,7088
1434,139.9350,140.0547,139.9350,140.0100,2019-08-06 11:42:00,1565106120000,4269
1435,139.8900,139.9259,139.8400,139.9000,2019-08-06 11:43:00,1565106180000,5888
1436,139.9700,139.9750,139.8900,139.8900,2019-08-06 11:44:00,1565106240000,3500
1437,139.9550,139.9600,139.8900,139.9400,2019-08-06 11:45:00,1565106300000,4340
1438,139.9100,139.9800,139.8900,139.9550,2019-08-06 11:46:00,1565106360000,3672
1439,139.9300,140.0700,139.9000,139.9300,2019-08-06 11:47:00,1565106420000,4229
1440,140.0200,140.0200,139.9310,139.9378,2019-08-06 11:48:00,1565106480000,5042
1441,140.1000,140.1000,139.9600,140.0200,2019-08-06 11:49:00,1565106540000,4740
1442,139.9650,140.1100,139.9500,140.1000,2019-08-06 11:50:00,1565106600000,4115
1443,140.0250,140.0400,139.9900,139.9950,2019-08-06 11:51:00,1565106660000,2392
1444,139.9900,140.1200,139.9700,140.0300,2019-08-06 11:52:00,1565106720000,5322
1445,140.0350,140.0750,139.9850,139.9875,2019-08-06 11:53:00,1565106780000,4450
1446,139.9000,140.0200,139.8570,140.0100,2019-08-06 11:54:00,1565106840000,4430
1447,139.8300,139.9300,139.8100,139.9100,2019-08-06 11:55:00,1565106900000,5301
1448,140.0600,140.0600,139.8300,139.8300,2019-08-06 11:56:00,1565106960000,2800
1449,139.9800,140.0600,139.9200,140.0600,2019-08-06 11:57:00,1565107020000,2700
1450,140.0500,140.0500,139.9600,139.9900,2019-08-06 11:58:00,1565107080000,4227
1451,140.2450,140.2600,140.0800,140.0800,2019-08-06 11:59:00,1565107140000,3133
1452,140.4300,140.4900,140.2700,140.2700,2019-08-06 12:00:00,1565107200000,5242
1453,140.2800,140.4200,140.2800,140.4150,2019-08-06 12:01:00,1565107260000,6578
1454,140.1600,140.2700,140.0900,140.2700,2019-08-06 12:02:00,1565107320000,3725
1455,140.1600,140.1900,140.1426,140.1500,2019-08-06 12:03:00,1565107380000,2500
1456,140.0800,140.1600,140.0400,140.1400,2019-08-06 12:04:00,1565107440000,5043
1457,140.1800,140.2050,140.1100,140.1100,2019-08-06 12:05:00,1565107500000,4620
1458,140.0500,140.1200,140.0498,140.1200,2019-08-06 12:06:00,1565107560000,2903
1459,140.0800,140.1100,140.0600,140.0900,2019-08-06 12:07:00,1565107620000,3927
1460,140.2000,140.2000,140.0500,140.0541,2019-08-06 12:08:00,1565107680000,3336
1461,140.1553,140.2000,140.0900,140.2000,2019-08-06 12:09:00,1565107740000,4120
1462,140.0900,140.1800,140.0900,140.1800,2019-08-06 12:10:00,1565107800000,2851
1463,140.0100,140.1200,140.0100,140.0900,2019-08-06 12:11:00,1565107860000,4261
1464,140.0000,140.0500,139.9900,140.0400,2019-08-06 12:12:00,1565107920000,4081
1465,140.1300,140.1300,140.0300,140.0400,2019-08-06 12:13:00,1565107980000,7800
1466,140.1700,140.2600,140.1300,140.1300,2019-08-06 12:14:00,1565108040000,17920
1467,140.0500,140.1600,140.0000,140.1600,2019-08-06 12:15:00,1565108100000,13480
1468,139.9600,140.0600,139.9300,140.0400,2019-08-06 12:16:00,1565108160000,4544
1469,139.9800,139.9900,139.9400,139.9500,2019-08-06 12:17:00,1565108220000,2512
1470,139.8100,140.0300,139.7900,140.0000,2019-08-06 12:18:00,1565108280000,4202
1471,139.7600,139.8600,139.7600,139.8000,2019-08-06 12:19:00,1565108340000,2712
1472,139.7900,139.8200,139.7300,139.7900,2019-08-06 12:20:00,1565108400000,8101
1473,139.7100,139.8000,139.6600,139.7900,2019-08-06 12:21:00,1565108460000,5948
1474,139.7634,139.8200,139.7300,139.7300,2019-08-06 12:22:00,1565108520000,2525
1475,139.7500,139.8000,139.7200,139.8000,2019-08-06 12:23:00,1565108580000,6285
1476,139.6600,139.7500,139.6200,139.7400,2019-08-06 12:24:00,1565108640000,5711
1477,139.6600,139.7057,139.5600,139.6700,2019-08-06 12:25:00,1565108700000,7957
1478,139.5900,139.6400,139.5700,139.6200,2019-08-06 12:26:00,1565108760000,2800
1479,139.6702,139.6702,139.5400,139.5600,2019-08-06 12:27:00,1565108820000,3500
1480,139.6777,139.7300,139.6200,139.6400,2019-08-06 12:28:00,1565108880000,4241
1481,139.7100,139.7400,139.6300,139.6600,2019-08-06 12:29:00,1565108940000,5714
1482,139.8200,139.8200,139.6200,139.7045,2019-08-06 12:30:00,1565109000000,8441
1483,139.7600,139.8700,139.7200,139.8100,2019-08-06 12:31:00,1565109060000,3755
1484,139.7300,139.7950,139.7200,139.7500,2019-08-06 12:32:00,1565109120000,5395
1485,139.6800,139.6900,139.6300,139.6700,2019-08-06 12:33:00,1565109180000,3635
1486,139.8000,139.8100,139.6900,139.7100,2019-08-06 12:34:00,1565109240000,3364
1487,139.9300,139.9300,139.8000,139.8150,2019-08-06 12:35:00,1565109300000,900
1488,139.9250,140.0100,139.9100,139.9700,2019-08-06 12:36:00,1565109360000,4622
1489,139.8200,139.9400,139.8100,139.9250,2019-08-06 12:37:00,1565109420000,6060
1490,139.8350,139.8538,139.8200,139.8200,2019-08-06 12:38:00,1565109480000,4240
1491,139.8400,139.8800,139.8400,139.8550,2019-08-06 12:39:00,1565109540000,3988
1492,139.7675,139.8500,139.7400,139.8500,2019-08-06 12:40:00,1565109600000,5095
1493,139.8100,139.8500,139.7900,139.8000,2019-08-06 12:41:00,1565109660000,5444
1494,139.8450,139.8600,139.8000,139.8000,2019-08-06 12:42:00,1565109720000,1100
1495,139.8700,139.9100,139.8400,139.8400,2019-08-06 12:43:00,1565109780000,1800
1496,139.8800,139.9000,139.8300,139.8800,2019-08-06 12:44:00,1565109840000,20884
1497,139.7700,139.8600,139.7600,139.8600,2019-08-06 12:45:00,1565109900000,8566
1498,139.6809,139.7905,139.6800,139.7633,2019-08-06 12:46:00,1565109960000,2267
1499,139.5900,139.6800,139.5600,139.6800,2019-08-06 12:47:00,1565110020000,8247
1500,139.5500,139.5900,139.5300,139.5900,2019-08-06 12:48:00,1565110080000,1576
1501,139.6181,139.7588,139.5500,139.5668,2019-08-06 12:49:00,1565110140000,3320
1502,139.5200,139.6000,139.5200,139.6000,2019-08-06 12:50:00,1565110200000,3066
1503,139.6000,139.6399,139.5400,139.5400,2019-08-06 12:51:00,1565110260000,4200
1504,139.5700,139.6100,139.5700,139.5800,2019-08-06 12:52:00,1565110320000,4416
1505,139.5000,139.6000,139.5000,139.5900,2019-08-06 12:53:00,1565110380000,4779
1506,139.5800,139.5980,139.4600,139.4700,2019-08-06 12:54:00,1565110440000,3431
1507,139.6035,139.6035,139.5200,139.5400,2019-08-06 12:55:00,1565110500000,3199
1508,139.7000,139.7000,139.5900,139.6027,2019-08-06 12:56:00,1565110560000,3710
1509,139.7001,139.7100,139.6500,139.6900,2019-08-06 12:57:00,1565110620000,16265
1510,139.6100,139.7000,139.6000,139.6800,2019-08-06 12:58:00,1565110680000,10378
1511,139.6050,139.6200,139.5900,139.6200,2019-08-06 12:59:00,1565110740000,4563
1512,139.7500,139.7500,139.6000,139.6000,2019-08-06 13:00:00,1565110800000,4728
1513,139.7600,139.8000,139.7500,139.7500,2019-08-06 13:01:00,1565110860000,3217
1514,139.7700,139.8150,139.7300,139.7500,2019-08-06 13:02:00,1565110920000,4454
1515,139.8100,139.8300,139.7700,139.7700,2019-08-06 13:03:00,1565110980000,4000
1516,139.8003,139.8300,139.7700,139.7700,2019-08-06 13:04:00,1565111040000,3850
1517,139.8700,139.8700,139.7400,139.7900,2019-08-06 13:05:00,1565111100000,4100
1518,139.9100,139.9100,139.8600,139.8850,2019-08-06 13:06:00,1565111160000,800
1519,140.0300,140.0500,139.9300,139.9300,2019-08-06 13:07:00,1565111220000,6584
1520,140.0581,140.1000,139.8682,139.8682,2019-08-06 13:08:00,1565111280000,9171
1521,139.9797,140.0800,139.9300,140.0400,2019-08-06 13:09:00,1565111340000,4531
1522,139.9300,139.9700,139.9000,139.9700,2019-08-06 13:10:00,1565111400000,3012
1523,139.9575,139.9600,139.9000,139.9300,2019-08-06 13:11:00,1565111460000,5201
1524,139.9219,139.9500,139.9100,139.9400,2019-08-06 13:12:00,1565111520000,1915
1525,139.8500,139.9500,139.8500,139.9500,2019-08-06 13:13:00,1565111580000,5593
1526,139.9100,139.9500,139.8550,139.8550,2019-08-06 13:14:00,1565111640000,3453
1527,139.9000,139.9500,139.8960,139.9100,2019-08-06 13:15:00,1565111700000,3400
1528,139.9650,140.0100,139.8934,139.8934,2019-08-06 13:16:00,1565111760000,3295
1529,139.9300,139.9500,139.9100,139.9400,2019-08-06 13:17:00,1565111820000,3900
1530,139.9355,139.9400,139.8950,139.9300,2019-08-06 13:18:00,1565111880000,3955
1531,139.9250,139.9500,139.9000,139.9000,2019-08-06 13:19:00,1565111940000,3425
1532,139.9650,139.9750,139.9281,139.9400,2019-08-06 13:20:00,1565112000000,4088
1533,139.9200,139.9350,139.9000,139.9300,2019-08-06 13:21:00,1565112060000,3539
1534,139.9250,139.9300,139.9000,139.9273,2019-08-06 13:22:00,1565112120000,2357
1535,139.9600,139.9800,139.9200,139.9300,2019-08-06 13:23:00,1565112180000,3095
1536,140.2200,140.2200,140.0400,140.0550,2019-08-06 13:24:00,1565112240000,7034
1537,140.2780,140.3500,140.2227,140.2358,2019-08-06 13:25:00,1565112300000,61545
1538,140.2706,140.3200,140.2400,140.2700,2019-08-06 13:26:00,1565112360000,2547
1539,140.2800,140.3200,140.2700,140.2800,2019-08-06 13:27:00,1565112420000,1843
1540,140.1500,140.2867,140.1500,140.2800,2019-08-06 13:28:00,1565112480000,3432
1541,140.1250,140.1600,140.1000,140.1600,2019-08-06 13:29:00,1565112540000,3030
1542,140.0600,140.1700,140.0420,140.1400,2019-08-06 13:30:00,1565112600000,3365
1543,140.1300,140.1600,140.0500,140.0700,2019-08-06 13:31:00,1565112660000,1400
1544,140.1335,140.1700,140.1000,140.1264,2019-08-06 13:32:00,1565112720000,4325
1545,140.1100,140.1700,140.1100,140.1500,2019-08-06 13:33:00,1565112780000,3482
1546,140.2050,140.2050,140.1225,140.1300,2019-08-06 13:34:00,1565112840000,6248
1547,140.1150,140.1900,140.1000,140.1900,2019-08-06 13:35:00,1565112900000,5549
1548,140.1925,140.2100,140.1400,140.1400,2019-08-06 13:36:00,1565112960000,3275
1549,140.1830,140.2200,140.1400,140.2100,2019-08-06 13:37:00,1565113020000,4284
1550,140.2000,140.2000,140.1500,140.1750,2019-08-06 13:38:00,1565113080000,1910
1551,140.3100,140.3100,140.1900,140.2000,2019-08-06 13:39:00,1565113140000,6300
1552,140.2500,140.3200,140.2400,140.2800,2019-08-06 13:40:00,1565113200000,5714
1553,140.2750,140.2750,140.2000,140.2450,2019-08-06 13:41:00,1565113260000,4090
1554,140.2700,140.3000,140.2400,140.2800,2019-08-06 13:42:00,1565113320000,2710
1555,140.3300,140.3300,140.2700,140.2850,2019-08-06 13:43:00,1565113380000,3702
1556,140.2962,140.3300,140.2700,140.3300,2019-08-06 13:44:00,1565113440000,10035
1557,140.3200,140.3500,140.2899,140.3000,2019-08-06 13:45:00,1565113500000,6290
1558,140.2700,140.3350,140.2500,140.3350,2019-08-06 13:46:00,1565113560000,3200
1559,140.3225,140.3500,140.2600,140.2800,2019-08-06 13:47:00,1565113620000,6607
1560,140.3500,140.3500,140.2600,140.3146,2019-08-06 13:48:00,1565113680000,4089
1561,140.4200,140.4200,140.3600,140.3600,2019-08-06 13:49:00,1565113740000,3604
1562,140.4600,140.4900,140.4200,140.4300,2019-08-06 13:50:00,1565113800000,2785
1563,140.3500,140.4310,140.3200,140.4200,2019-08-06 13:51:00,1565113860000,3515
1564,140.4400,140.4500,140.3400,140.3400,2019-08-06 13:52:00,1565113920000,3815
1565,140.4600,140.4700,140.4000,140.4400,2019-08-06 13:53:00,1565113980000,3079
1566,140.4350,140.4400,140.4000,140.4400,2019-08-06 13:54:00,1565114040000,1700
1567,140.3410,140.4200,140.3100,140.4200,2019-08-06 13:55:00,1565114100000,9429
1568,140.3500,140.3800,140.3400,140.3650,2019-08-06 13:56:00,1565114160000,4102
1569,140.3000,140.3550,140.3000,140.3550,2019-08-06 13:57:00,1565114220000,2180
1570,140.2900,140.3500,140.2700,140.3000,2019-08-06 13:58:00,1565114280000,5910
1571,140.3300,140.3500,140.2800,140.2900,2019-08-06 13:59:00,1565114340000,4014
1572,140.2200,140.3200,140.2100,140.3200,2019-08-06 14:00:00,1565114400000,5664
1573,140.1000,140.2200,140.1000,140.2200,2019-08-06 14:01:00,1565114460000,6535
1574,140.0000,140.1200,139.9900,140.1000,2019-08-06 14:02:00,1565114520000,8779
1575,140.0350,140.0529,140.0000,140.0000,2019-08-06 14:03:00,1565114580000,4157
1576,139.9700,140.0508,139.9666,140.0508,2019-08-06 14:04:00,1565114640000,4488
1577,139.9100,139.9841,139.8800,139.9600,2019-08-06 14:05:00,1565114700000,4906
1578,140.0500,140.0700,139.9100,139.9100,2019-08-06 14:06:00,1565114760000,8606
1579,140.0900,140.1100,140.0400,140.0600,2019-08-06 14:07:00,1565114820000,4401
1580,140.0500,140.1200,140.0130,140.0900,2019-08-06 14:08:00,1565114880000,1738
1581,140.0900,140.1400,140.0500,140.0500,2019-08-06 14:09:00,1565114940000,8502
1582,140.1650,140.1650,140.0800,140.0829,2019-08-06 14:10:00,1565115000000,8869
1583,140.1800,140.2400,140.1350,140.1500,2019-08-06 14:11:00,1565115060000,2995
1584,140.2150,140.2200,140.1800,140.2000,2019-08-06 14:12:00,1565115120000,3275
1585,140.2100,140.2350,140.2100,140.2200,2019-08-06 14:13:00,1565115180000,1600
1586,140.2000,140.2300,140.1700,140.2150,2019-08-06 14:14:00,1565115240000,4581
1587,140.3300,140.3550,140.2100,140.2100,2019-08-06 14:15:00,1565115300000,7529
1588,140.3700,140.3900,140.3400,140.3600,2019-08-06 14:16:00,1565115360000,3331
1589,140.4401,140.4600,140.3982,140.4000,2019-08-06 14:17:00,1565115420000,7033
1590,140.4450,140.4700,140.4150,140.4550,2019-08-06 14:18:00,1565115480000,6486
1591,140.5000,140.5100,140.4150,140.4600,2019-08-06 14:19:00,1565115540000,6100
1592,140.3900,140.5350,140.3900,140.5113,2019-08-06 14:20:00,1565115600000,15699
1593,140.4100,140.4800,140.4000,140.4100,2019-08-06 14:21:00,1565115660000,2518
1594,140.4300,140.4700,140.4000,140.4081,2019-08-06 14:22:00,1565115720000,5305
1595,140.4300,140.4650,140.3800,140.4300,2019-08-06 14:23:00,1565115780000,4312
1596,140.5200,140.5301,140.4983,140.4983,2019-08-06 14:24:00,1565115840000,3206
1597,140.6400,140.6400,140.5000,140.5268,2019-08-06 14:25:00,1565115900000,5872
1598,140.6300,140.6700,140.5800,140.6364,2019-08-06 14:26:00,1565115960000,15733
1599,140.7400,140.7400,140.6300,140.6500,2019-08-06 14:27:00,1565116020000,4817
1600,140.7940,140.7940,140.7000,140.7300,2019-08-06 14:28:00,1565116080000,4107
1601,140.7735,140.8091,140.7400,140.7697,2019-08-06 14:29:00,1565116140000,8554
1602,140.6799,140.7500,140.6500,140.7500,2019-08-06 14:30:00,1565116200000,4957
1603,140.6750,140.7060,140.6600,140.6800,2019-08-06 14:31:00,1565116260000,3618
1604,140.8700,140.9100,140.6900,140.6900,2019-08-06 14:32:00,1565116320000,5842
1605,140.9999,140.9999,140.8400,140.8780,2019-08-06 14:33:00,1565116380000,3287
1606,140.9300,140.9900,140.8800,140.9750,2019-08-06 14:34:00,1565116440000,12377
1607,140.8300,140.9100,140.7900,140.9100,2019-08-06 14:35:00,1565116500000,3942
1608,140.8200,140.8875,140.8000,140.8445,2019-08-06 14:36:00,1565116560000,4806
1609,140.8200,140.8299,140.7500,140.7900,2019-08-06 14:37:00,1565116620000,3219
1610,140.7500,140.8250,140.7500,140.8200,2019-08-06 14:38:00,1565116680000,4007
1611,140.7200,140.7900,140.7100,140.7400,2019-08-06 14:39:00,1565116740000,5706
1612,140.6750,140.7267,140.6600,140.7200,2019-08-06 14:40:00,1565116800000,4353
1613,140.7500,140.7900,140.6700,140.6900,2019-08-06 14:41:00,1565116860000,4745
1614,140.6985,140.7500,140.6400,140.7500,2019-08-06 14:42:00,1565116920000,3339
1615,140.8700,140.8700,140.7100,140.7200,2019-08-06 14:43:00,1565116980000,4308
1616,140.8252,140.9400,140.7318,140.8900,2019-08-06 14:44:00,1565117040000,7984
1617,140.6499,140.8300,140.5900,140.8100,2019-08-06 14:45:00,1565117100000,11077
1618,140.6250,140.6900,140.6100,140.6491,2019-08-06 14:46:00,1565117160000,4011
1619,140.6700,140.6800,140.6098,140.6300,2019-08-06 14:47:00,1565117220000,5237
1620,140.6400,140.6700,140.6150,140.6700,2019-08-06 14:48:00,1565117280000,2949
1621,140.7000,140.7000,140.6500,140.6500,2019-08-06 14:49:00,1565117340000,4567
1622,140.7900,140.7900,140.7099,140.7099,2019-08-06 14:50:00,1565117400000,2200
1623,140.6323,140.7900,140.6000,140.7900,2019-08-06 14:51:00,1565117460000,5362
1624,140.5900,140.6800,140.5850,140.6400,2019-08-06 14:52:00,1565117520000,11065
1625,140.6000,140.6000,140.5200,140.5850,2019-08-06 14:53:00,1565117580000,8679
1626,140.5000,140.6300,140.5000,140.6000,2019-08-06 14:54:00,1565117640000,4797
1627,140.5500,140.5500,140.4800,140.4800,2019-08-06 14:55:00,1565117700000,5686
1628,140.5500,140.5600,140.5000,140.5200,2019-08-06 14:56:00,1565117760000,2900
1629,140.5300,140.5550,140.5198,140.5430,2019-08-06 14:57:00,1565117820000,4329
1630,140.4900,140.5400,140.4700,140.5300,2019-08-06 14:58:00,1565117880000,5073
1631,140.4700,140.5099,140.4300,140.4852,2019-08-06 14:59:00,1565117940000,8187
1632,140.4700,140.5700,140.4500,140.4800,2019-08-06 15:00:00,1565118000000,6289
1633,140.4945,140.5500,140.4700,140.4800,2019-08-06 15:01:00,1565118060000,6891
1634,140.4100,140.5200,140.3705,140.4900,2019-08-06 15:02:00,1565118120000,4760
1635,140.4700,140.4800,140.4050,140.4050,2019-08-06 15:03:00,1565118180000,2988
1636,140.5500,140.5500,140.4700,140.4750,2019-08-06 15:04:00,1565118240000,3585
1637,140.5850,140.5850,140.4900,140.5300,2019-08-06 15:05:00,1565118300000,3422
1638,140.5250,140.6000,140.4900,140.5950,2019-08-06 15:06:00,1565118360000,7104
1639,140.5300,140.5673,140.5300,140.5400,2019-08-06 15:07:00,1565118420000,1993
1640,140.5000,140.5300,140.4706,140.5300,2019-08-06 15:08:00,1565118480000,2650
1641,140.4300,140.5150,140.4200,140.5100,2019-08-06 15:09:00,1565118540000,2400
1642,140.4550,140.4699,140.3368,140.3800,2019-08-06 15:10:00,1565118600000,7453
1643,140.4200,140.5000,140.4200,140.4700,2019-08-06 15:11:00,1565118660000,4291
1644,140.4600,140.4800,140.4400,140.4600,2019-08-06 15:12:00,1565118720000,4410
1645,140.5200,140.5250,140.4480,140.4511,2019-08-06 15:13:00,1565118780000,2269
1646,140.5550,140.5600,140.5000,140.5000,2019-08-06 15:14:00,1565118840000,3061
1647,140.6300,140.6700,140.5950,140.5950,2019-08-06 15:15:00,1565118900000,6000
1648,140.5600,140.6700,140.5600,140.6500,2019-08-06 15:16:00,1565118960000,2594
1649,140.5750,140.5900,140.5600,140.5700,2019-08-06 15:17:00,1565119020000,3362
1650,140.5600,140.6500,140.5400,140.5501,2019-08-06 15:18:00,1565119080000,22349
1651,140.6650,140.6700,140.5400,140.5700,2019-08-06 15:19:00,1565119140000,9011
1652,140.7800,140.7800,140.6850,140.6900,2019-08-06 15:20:00,1565119200000,3524
1653,140.6800,140.7910,140.6800,140.7910,2019-08-06 15:21:00,1565119260000,7990
1654,140.6850,140.7000,140.6400,140.6800,2019-08-06 15:22:00,1565119320000,4464
1655,140.6800,140.7100,140.6600,140.6900,2019-08-06 15:23:00,1565119380000,3206
1656,140.7900,140.8000,140.6600,140.6600,2019-08-06 15:24:00,1565119440000,7400
1657,140.6900,140.8100,140.6900,140.8000,2019-08-06 15:25:00,1565119500000,6482
1658,140.5400,140.7100,140.5000,140.6995,2019-08-06 15:26:00,1565119560000,9289
1659,140.5600,140.5600,140.5000,140.5350,2019-08-06 15:27:00,1565119620000,4678
1660,140.5700,140.6000,140.4900,140.5500,2019-08-06 15:28:00,1565119680000,18642
1661,140.6100,140.6100,140.5700,140.5800,2019-08-06 15:29:00,1565119740000,6456
1662,140.4900,140.6050,140.4900,140.6000,2019-08-06 15:30:00,1565119800000,12001
1663,140.5900,140.5900,140.4600,140.4600,2019-08-06 15:31:00,1565119860000,8262
1664,140.5700,140.5950,140.5100,140.5950,2019-08-06 15:32:00,1565119920000,6281
1665,140.4672,140.5900,140.4100,140.5700,2019-08-06 15:33:00,1565119980000,9856
1666,140.4900,140.5100,140.3900,140.4600,2019-08-06 15:34:00,1565120040000,8255
1667,140.5800,140.6000,140.4900,140.4900,2019-08-06 15:35:00,1565120100000,12657
1668,140.6250,140.6400,140.5600,140.5800,2019-08-06 15:36:00,1565120160000,8777
1669,140.6500,140.7250,140.5900,140.6300,2019-08-06 15:37:00,1565120220000,9616
1670,140.6800,140.7000,140.6600,140.6700,2019-08-06 15:38:00,1565120280000,8210
1671,140.7400,140.7400,140.6412,140.6800,2019-08-06 15:39:00,1565120340000,4785
1672,140.7700,140.7700,140.6900,140.7300,2019-08-06 15:40:00,1565120400000,6617
1673,140.7200,140.7800,140.6800,140.7800,2019-08-06 15:41:00,1565120460000,10212
1674,140.7746,140.8100,140.6900,140.7100,2019-08-06 15:42:00,1565120520000,8394
1675,140.8200,140.8600,140.7400,140.7700,2019-08-06 15:43:00,1565120580000,7571
1676,140.8200,140.8400,140.7500,140.8100,2019-08-06 15:44:00,1565120640000,9527
1677,140.6200,140.8100,140.6200,140.8100,2019-08-06 15:45:00,1565120700000,14075
1678,140.7500,140.7500,140.6116,140.6300,2019-08-06 15:46:00,1565120760000,8632
1679,140.8900,140.9300,140.7450,140.7500,2019-08-06 15:47:00,1565120820000,9386
1680,140.8380,140.9100,140.8380,140.9003,2019-08-06 15:48:00,1565120880000,11882
1681,140.9000,140.9400,140.8450,140.8450,2019-08-06 15:49:00,1565120940000,11268
1682,140.9800,141.0350,140.8850,140.9200,2019-08-06 15:50:00,1565121000000,27325
1683,140.8820,140.9700,140.8820,140.9700,2019-08-06 15:51:00,1565121060000,10291
1684,140.7700,140.8900,140.7700,140.8900,2019-08-06 15:52:00,1565121120000,14227
1685,140.7700,140.8400,140.7600,140.7800,2019-08-06 15:53:00,1565121180000,19741
1686,140.7800,140.8300,140.7700,140.7800,2019-08-06 15:54:00,1565121240000,11642
1687,140.6700,140.8231,140.6600,140.7900,2019-08-06 15:55:00,1565121300000,24397
1688,140.7000,140.7100,140.5900,140.6650,2019-08-06 15:56:00,1565121360000,19774
1689,140.7200,140.7600,140.6800,140.6900,2019-08-06 15:57:00,1565121420000,30028
1690,140.7300,140.7500,140.6100,140.7100,2019-08-06 15:58:00,1565121480000,68136
1691,140.7400,140.7900,140.6500,140.7300,2019-08-06 15:59:00,1565121540000,81826
1692,140.7300,140.7300,140.7300,140.7300,2019-08-06 16:00:00,1565121600000,380111
1693,140.6800,140.6800,140.6800,140.6800,2019-08-06 18:47:00,1565131620000,100
1694,140.5300,140.5300,140.5300,140.5300,2019-08-06 19:27:00,1565134020000,226
1695,140.4000,140.4000,140.4000,140.4000,2019-08-06 19:37:00,1565134620000,930
1696,140.2600,140.2600,140.2600,140.2600,2019-08-06 19:49:00,1565135340000,100
1697,141.5700,141.5700,141.5700,141.5700,2019-08-07 07:35:00,1565177700000,590
1698,140.7500,140.7500,140.7500,140.7500,2019-08-07 07:46:00,1565178360000,0
1699,140.8200,140.8200,140.8200,140.8200,2019-08-07 07:56:00,1565178960000,100
1700,140.7300,140.7800,140.7300,140.7800,2019-08-07 08:02:00,1565179320000,1556
1701,140.5000,140.5000,140.5000,140.5000,2019-08-07 08:03:00,1565179380000,100
1702,140.2500,140.2500,140.2500,140.2500,2019-08-07 08:08:00,1565179680000,1568
1703,139.7600,139.9000,139.7600,139.7600,2019-08-07 08:14:00,1565180040000,593
1704,139.7500,139.7500,139.7500,139.7500,2019-08-07 08:15:00,1565180100000,107
1705,140.0000,140.0000,140.0000,140.0000,2019-08-07 08:27:00,1565180820000,256
1706,140.0300,140.0300,140.0300,140.0300,2019-08-07 08:35:00,1565181300000,100
1707,140.0000,140.1000,140.0000,140.1000,2019-08-07 08:41:00,1565181660000,600
1708,139.8800,139.8800,139.8800,139.8800,2019-08-07 08:43:00,1565181780000,1000
1709,139.8800,139.8800,139.7500,139.8700,2019-08-07 08:45:00,1565181900000,300
1710,139.8800,139.8800,139.8800,139.8800,2019-08-07 08:46:00,1565181960000,0
1711,139.5000,139.5000,139.5000,139.5000,2019-08-07 08:59:00,1565182740000,100
1712,139.2900,139.2900,139.2900,139.2900,2019-08-07 09:06:00,1565183160000,0
1713,139.2000,139.2000,139.2000,139.2000,2019-08-07 09:13:00,1565183580000,130
1714,139.3300,139.3300,139.3300,139.3300,2019-08-07 09:20:00,1565184000000,562
1715,138.3500,138.9900,138.3500,138.7400,2019-08-07 09:30:00,1565184600000,103598
